id,fit
32257,6605.38661191583
32258,6093.52381060133
32259,6093.52381060133
32260,5613.16103779369
32261,5491.28439236565
32262,5824.95422970326
32263,5244.75137916156
32264,5647.88043398211
32265,6597.32310701386
32266,5981.55027131972
32267,5981.55027131972
32268,8040.98950120481
32269,7051.02998853505
32270,5761.69357450817
32271,6745.13199651059
32272,5740.96595696383
32273,5981.55027131972
32274,6151.67973039464
32275,5506.56731308214
32276,5491.28439236565
32277,5316.05019788895
32278,5138.15765445001
32279,5613.16103779369
32280,6448.79057029938
32281,6093.52381060133
32282,6576.59548946952
32283,6058.80441441291
32284,5456.56499617723
32285,5902.20837279645
32286,5456.56499617723
32287,7051.02998853505
32288,5316.05019788895
32289,7051.02998853505
32290,4541.57314004217
32291,4832.72865558112
32292,5535.9068947005
32293,5138.72653872815
32294,6201.68204729955
32295,5159.45415627249
32296,5159.45415627249
32297,5740.96595696383
32298,6058.80441441291
32299,5533.79871416432
32300,4989.32469719758
32301,5101.29823647919
32302,5316.05019788895
32303,6944.43626382351
32304,5138.72653872815
32305,5981.55027131972
32306,6308.27577201109
32307,5535.9068947005
32308,5981.55027131972
32309,4989.32469719758
32310,5316.05019788895
32311,7051.02998853505
32312,5634.37223225228
32313,6058.80441441291
32314,5138.72653872815
32315,5088.1553375451
32316,5613.16103779369
32317,6733.19153108597
32318,5885.06277515249
32319,6597.32310701386
32320,5613.16103779369
32321,5456.56499617723
32322,6605.38661191583
32323,6498.79288720429
32324,5647.88043398211
32325,6770.69462456309
32326,5456.56499617723
32327,6151.67973039464
32328,5188.72885563306
32329,5101.29823647919
32330,4655.65485985997
32331,5909.5024640049
32332,5188.72885563306
32333,5316.05019788895
32334,5655.09984979662
32335,6795.1343134155
32336,5138.15765445001
32337,5535.9068947005
32338,5981.55027131972
32339,4655.65485985997
32340,6894.4339469186
32341,5138.72653872815
32342,5824.95422970326
32343,6130.9521128503
32344,6576.59548946952
32345,6605.38661191583
32346,5885.06277515249
32347,4095.92976342296
32348,5981.55027131972
32349,4021.63519504358
32350,6093.52381060133
32351,5613.16103779369
32352,6058.80441441291
32353,6058.80441441291
32354,6597.32310701386
32355,6058.80441441291
32356,7051.02998853505
32357,5138.72653872815
32358,4387.0852789619
32359,5316.05019788895
32360,6605.38661191583
32361,5316.05019788895
32362,6058.80441441291
32363,6093.52381060133
32364,5981.55027131972
32365,5138.15765445001
32366,5316.05019788895
32367,5981.55027131972
32368,5316.05019788895
32369,6597.32310701386
32370,6151.67973039464
32371,6058.80441441291
32372,5740.96595696383
32373,7051.02998853505
32374,5295.32258034461
32375,6308.27577201109
32376,5981.55027131972
32377,5874.95654660817
32378,4698.16918165863
32379,5429.31316998896
32380,6151.67973039464
32381,6058.80441441291
32382,6058.80441441291
32383,5316.05019788895
32384,5316.05019788895
32385,5902.20837279645
32386,5613.16103779369
32387,4549.06113514842
32388,6448.79057029938
32389,6058.80441441291
32390,6448.79057029938
32391,5981.55027131972
32392,6058.80441441291
32393,5535.9068947005
32394,5316.05019788895
32395,6605.38661191583
32396,5981.55027131972
32397,6058.80441441291
32398,5138.72653872815
32399,5885.06277515249
32400,5902.20837279645
32401,5316.05019788895
32402,6130.9521128503
32403,6894.4339469186
32404,5778.46905044095
32405,5981.55027131972
32406,4252.52580503941
32407,4655.65485985997
32408,7529.1266998903
32409,5101.29823647919
32410,6448.79057029938
32411,6597.32310701386
32412,5613.16103779369
32413,6448.79057029938
32414,5613.16103779369
32415,5138.72653872815
32416,6894.4339469186
32417,5952.21068970136
32418,4655.65485985997
32419,6733.19153108597
32420,6058.80441441291
32421,6605.38661191583
32422,5647.88043398211
32423,5295.32258034461
32424,6448.79057029938
32425,5316.05019788895
32426,6605.38661191583
32427,6058.80441441291
32428,5316.05019788895
32429,6058.80441441291
32430,5613.16103779369
32431,5506.56731308214
32432,5541.28670927056
32433,5613.16103779369
32434,4989.32469719758
32435,5316.05019788895
32436,6058.80441441291
32437,6058.80441441291
32438,5613.16103779369
32439,6130.9521128503
32440,4655.65485985997
32441,6308.27577201109
32442,5613.16103779369
32443,6151.67973039464
32444,6058.80441441291
32445,5874.95654660817
32446,6901.72803812705
32447,5316.05019788895
32448,5379.31085308404
32449,6605.38661191583
32450,6151.67973039464
32451,5613.16103779369
32452,6605.38661191583
32453,5088.1553375451
32454,6498.79288720429
32455,6151.67973039464
32456,5740.96595696383
32457,7051.02998853505
32458,5874.95654660817
32459,4698.16918165863
32460,5506.56731308214
32461,6308.27577201109
32462,5613.16103779369
32463,5902.20837279645
32464,6448.79057029938
32465,7051.02998853505
32466,5605.09753289171
32467,6605.38661191583
32468,5613.16103779369
32469,5209.4564731774
32470,5613.16103779369
32471,4549.06113514842
32472,5981.55027131972
32473,5613.16103779369
32474,5379.31085308404
32475,5316.05019788895
32476,6130.9521128503
32477,4549.06113514842
32478,6605.38661191583
32479,5885.06277515249
32480,5535.9068947005
32481,6151.67973039464
32482,5824.95422970326
32483,6605.38661191583
32484,5802.90873929336
32485,6605.38661191583
32486,5936.92776898487
32487,4095.92976342296
32488,6901.72803812705
32489,7051.02998853505
32490,5316.05019788895
32491,6058.80441441291
32492,6597.32310701386
32493,5491.28439236565
32494,6770.69462456309
32495,4543.68132057836
32496,6605.38661191583
32497,6605.38661191583
32498,6605.38661191583
32499,5613.16103779369
32500,5491.28439236565
32501,5295.32258034461
32502,5316.05019788895
32503,6130.9521128503
32504,5295.32258034461
32505,5295.32258034461
32506,6720.69230765818
32507,5613.16103779369
32508,5902.20837279645
32509,5981.55027131972
32510,5316.05019788895
32511,5159.45415627249
32512,6605.38661191583
32513,7125.99764506975
32514,5535.9068947005
32515,5613.16103779369
32516,5824.95422970326
32517,5316.05019788895
32518,6130.9521128503
32519,5159.45415627249
32520,6498.79288720429
32521,5535.9068947005
32522,5316.05019788895
32523,5209.4564731774
32524,5613.16103779369
32525,6944.43626382351
32526,5981.55027131972
32527,6901.72803812705
32528,6130.9521128503
32529,6563.27868611298
32530,6491.63227004965
32531,7207.44881560239
32532,6215.22324148025
32533,7929.50122079102
32534,6962.46527422418
32535,6761.80543898317
32536,6761.80543898317
32537,6236.85665534418
32538,6491.63227004965
32539,6605.20939736672
32540,7022.43026446203
32541,7483.8578441718
32542,6236.85665534418
32543,6470.19316313126
32544,6393.45269696063
32545,5695.35927777158
32546,7483.8578441718
32547,6830.68192195733
32548,6491.63227004965
32549,7772.90517917456
32550,6491.63227004965
32551,7050.85277398593
32552,6393.45269696063
32553,7929.50122079102
32554,7327.26180255534
32555,7385.67827108278
32556,6780.67960505241
32557,6491.63227004965
32558,6491.63227004965
32559,7229.08222946632
32560,7483.8578441718
32561,6335.03622843319
32562,5695.35927777158
32563,6286.85897224909
32564,7784.3152615012
32565,7237.73306399827
32566,6865.83422284557
32567,5695.35927777158
32568,7385.67827108278
32569,7229.08222946632
32570,7207.44881560239
32571,7059.858566711
32572,7385.67827108278
32573,6576.78688784281
32574,6937.27564666887
32575,6655.21171427163
32576,7327.26180255534
32577,5427.96527210421
32578,7022.43026446203
32579,6761.80543898317
32580,7109.86088361591
32581,7848.09712363477
32582,6491.63227004965
32583,6393.45269696063
32584,7207.44881560239
32585,6937.27564666887
32586,7050.85277398593
32587,7674.72560608554
32588,7059.858566711
32589,6030.20469033988
32590,5695.35927777158
32591,6393.45269696063
32592,6491.63227004965
32593,6937.27564666887
32594,7929.50122079102
32595,6491.63227004965
32596,6393.45269696063
32597,6937.27564666887
32598,5477.96758900912
32599,6385.03854533811
32600,6491.63227004965
32601,7772.90517917456
32602,7327.26180255534
32603,7279.08454637123
32604,6682.5000319634
32605,6605.20939736672
32606,6491.63227004965
32607,6576.78688784281
32608,6962.46527422418
32609,7674.72560608554
32610,7207.44881560239
32611,7207.44881560239
32612,7059.858566711
32613,6962.46527422418
32614,7674.72560608554
32615,7229.08222946632
32616,6937.27564666887
32617,7050.85277398593
32618,7207.44881560239
32619,6067.63299258885
32620,7207.44881560239
32621,6937.27564666887
32622,6335.03622843319
32623,6236.85665534418
32624,7059.858566711
32625,6393.45269696063
32626,6117.63530949376
32627,6830.68192195733
32628,7229.08222946632
32629,6067.63299258885
32630,7385.67827108278
32631,6393.45269696063
32632,6393.45269696063
32633,7216.45460832745
32634,6470.19316313126
32635,6937.27564666887
32636,5695.35927777158
32637,7831.321647702
32638,6393.45269696063
32639,7327.26180255534
32640,7772.90517917456
32641,6236.85665534418
32642,7100.85509089085
32643,6937.27564666887
32644,6491.63227004965
32645,7505.50194333021
32646,6236.85665534418
32647,7929.50122079102
32648,6241.9414752745
32649,6682.5000319634
32650,7505.50194333021
32651,7929.50122079102
32652,7059.858566711
32653,6393.45269696063
32654,6393.45269696063
32655,7483.8578441718
32656,6030.20469033988
32657,6335.03622843319
32658,6491.63227004965
32659,6937.27564666887
32660,6393.45269696063
32661,6393.45269696063
32662,7131.13933928673
32663,6937.27564666887
32664,7929.50122079102
32665,7081.13702238182
32666,6393.45269696063
32667,7059.858566711
32668,6839.09607357985
32669,7772.90517917456
32670,6393.45269696063
32671,7207.44881560239
32672,5249.71590115236
32673,5695.35927777158
32674,6393.45269696063
32675,6393.45269696063
32676,7229.08222946632
32677,6030.20469033988
32678,6420.19084622635
32679,7929.50122079102
32680,7131.13933928673
32681,6241.9414752745
32682,6937.27564666887
32683,6335.03622843319
32684,7505.50194333021
32685,6393.45269696063
32686,7483.8578441718
32687,6215.22324148025
32688,6761.80543898317
32689,5249.71590115236
32690,7207.44881560239
32691,7327.26180255534
32692,6335.03622843319
32693,6236.85665534418
32694,6385.03854533811
32695,7131.13933928673
32696,7385.67827108278
32697,6937.27564666887
32698,6937.27564666887
32699,7050.85277398593
32700,6420.19084622635
32701,6669.87241082453
32702,6937.27564666887
32703,7327.26180255534
32704,6241.9414752745
32705,7050.85277398593
32706,7229.08222946632
32707,6669.87241082453
32708,6780.67960505241
32709,6224.22903420531
32710,6491.63227004965
32711,7772.90517917456
32712,7772.90517917456
32713,6067.63299258885
32714,6393.45269696063
32715,6335.03622843319
32716,7662.09798494667
32717,7131.13933928673
32718,7059.858566711
32719,6761.80543898317
32720,7050.85277398593
32721,6067.63299258885
32722,7929.50122079102
32723,7327.26180255534
32724,7483.8578441718
32725,5249.71590115236
32726,7377.26411946025
32727,7483.8578441718
32728,6393.45269696063
32729,9097.70087423565
32730,11778.2060292845
32731,7385.67827108278
32732,5406.31194276882
32733,6108.6295167687
32734,6962.46527422418
32735,7929.50122079102
32736,6224.22903420531
32737,7929.50122079102
32738,8652.05749761643
32739,6236.85665534418
32740,7229.08222946632
32741,7207.44881560239
32742,7229.08222946632
32743,6420.19084622635
32744,7050.85277398593
32745,6393.45269696063
32746,6236.85665534418
32747,6669.87241082453
32748,6286.85897224909
32749,6236.85665534418
32750,6513.27636920807
32751,6937.27564666887
32752,6669.87241082453
32753,5584.56131372066
32754,6224.22903420531
32755,6030.20469033988
32756,6682.5000319634
32757,7050.85277398593
32758,7216.45460832745
32759,7207.44881560239
32760,7059.858566711
32761,6491.63227004965
32762,6962.46527422418
32763,7109.86088361591
32764,6393.45269696063
32765,6491.63227004965
32766,6335.03622843319
32767,6761.80543898317
32768,7662.09798494667
32769,6513.27636920807
32770,6491.63227004965
32771,7207.44881560239
32772,6780.67960505241
32773,6236.85665534418
32774,6761.80543898317
32775,7207.44881560239
32776,6241.9414752745
32777,7483.8578441718
32778,5249.71590115236
32779,6937.27564666887
32780,6491.63227004965
32781,7483.8578441718
32782,6398.53751689096
32783,8229.95863812042
32784,7327.26180255534
32785,11032.1052353359
32786,6669.87241082453
32787,7059.858566711
32788,7216.45460832745
32789,6398.53751689096
32790,7207.44881560239
32791,6937.27564666887
32792,7229.08222946632
32793,6335.03622843319
32794,7784.3152615012
32795,6393.45269696063
32796,7929.50122079102
32797,6420.19084622635
32798,6393.45269696063
32799,6067.63299258885
32800,6491.63227004965
32801,6605.20939736672
32802,8012.38977713178
32803,7772.90517917456
32804,7207.44881560239
32805,6420.19084622635
32806,6937.27564666887
32807,6687.58485189372
32808,7555.50426023513
32809,6398.53751689096
32810,6286.85897224909
32811,7050.85277398593
32812,6420.19084622635
32813,7505.50194333021
32814,6335.03622843319
32815,7059.858566711
32816,7327.26180255534
32817,6420.19084622635
32818,6761.80543898317
32819,7929.50122079102
32820,6805.86923260772
32821,6491.63227004965
32822,7662.09798494667
32823,6682.5000319634
32824,7327.26180255534
32825,6385.03854533811
32826,6937.27564666887
32827,8229.95863812042
32828,6491.63227004965
32829,6937.27564666887
32830,7772.90517917456
32831,6513.27636920807
32832,6937.27564666887
32833,7483.8578441718
32834,6655.21171427163
32835,6393.45269696063
32836,6937.27564666887
32837,6576.78688784281
32838,6491.63227004965
32839,6241.9414752745
32840,6393.45269696063
32841,5477.96758900912
32842,7059.858566711
32843,6385.03854533811
32844,7505.50194333021
32845,7229.08222946632
32846,7831.321647702
32847,7059.858566711
32848,6687.58485189372
32849,8229.95863812042
32850,7483.8578441718
32851,6491.63227004965
32852,7229.08222946632
32853,6655.21171427163
32854,7207.44881560239
32855,7327.26180255534
32856,7772.90517917456
32857,6937.27564666887
32858,7385.67827108278
32859,6236.85665534418
32860,7229.08222946632
32861,7674.72560608554
32862,7772.90517917456
32863,7237.73306399827
32864,7207.44881560239
32865,6393.45269696063
32866,6937.27564666887
32867,5427.96527210421
32868,6780.67960505241
32869,5477.96758900912
32870,6937.27564666887
32871,6491.63227004965
32872,7207.44881560239
32873,7929.50122079102
32874,7216.45460832745
32875,5477.96758900912
32876,6224.22903420531
32877,6761.80543898317
32878,7207.44881560239
32879,6865.83422284557
32880,7929.50122079102
32881,7229.08222946632
32882,6563.27868611298
32883,5769.57986486103
32884,6420.19084622635
32885,6937.27564666887
32886,7505.50194333021
32887,7929.50122079102
32888,7929.50122079102
32889,7100.85509089085
32890,7929.50122079102
32891,6236.85665534418
32892,8123.36491340887
32893,6937.27564666887
32894,6937.27564666887
32895,6236.85665534418
32896,7109.86088361591
32897,7207.44881560239
32898,7229.08222946632
32899,6491.63227004965
32900,6605.20939736672
32901,7207.44881560239
32902,6393.45269696063
32903,6420.19084622635
32904,6393.45269696063
32905,7327.26180255534
32906,5427.96527210421
32907,7662.09798494667
32908,6393.45269696063
32909,6470.19316313126
32910,7229.08222946632
32911,7831.321647702
32912,6224.22903420531
32913,7848.09712363477
32914,5584.56131372066
32915,6491.63227004965
32916,7483.8578441718
32917,7483.8578441718
32918,6224.22903420531
32919,7929.50122079102
32920,6962.46527422418
32921,8821.28116037175
32922,7279.08454637123
32923,7327.26180255534
32924,7483.8578441718
32925,7662.09798494667
32926,7229.08222946632
32927,6655.21171427163
32928,6761.80543898317
32929,5249.71590115236
32930,7229.08222946632
32931,7207.44881560239
32932,7772.90517917456
32933,7483.8578441718
32934,7050.85277398593
32935,7207.44881560239
32936,8229.95863812042
32937,7929.50122079102
32938,7022.43026446203
32939,6236.85665534418
32940,6937.27564666887
32941,7483.8578441718
32942,5584.56131372066
32943,6215.22324148025
32944,6393.45269696063
32945,7229.08222946632
32946,7929.50122079102
32947,6393.45269696063
32948,6563.27868611298
32949,7483.8578441718
32950,7229.08222946632
32951,7505.50194333021
32952,8229.95863812042
32953,7505.50194333021
32954,7207.44881560239
32955,6224.22903420531
32956,5477.96758900912
32957,8123.36491340887
32958,6236.85665534418
32959,6937.27564666887
32960,7237.73306399827
32961,6780.67960505241
32962,12495.1638136326
32963,6491.63227004965
32964,7327.26180255534
32965,7929.50122079102
32966,6792.08968737906
32967,6385.03854533811
32968,7059.858566711
32969,6937.27564666887
32970,6236.85665534418
32971,7327.26180255534
32972,6393.45269696063
32973,5873.60864872343
32974,6393.45269696063
32975,6761.80543898317
32976,6058.62719986379
32977,6830.68192195733
32978,7207.44881560239
32979,5851.95531938803
32980,6669.87241082453
32981,6067.63299258885
32982,7050.85277398593
32983,7929.50122079102
32984,7229.08222946632
32985,7050.85277398593
32986,7216.45460832745
32987,6420.19084622635
32988,6576.78688784281
32989,6937.27564666887
32990,7207.44881560239
32991,5406.31194276882
32992,6286.85897224909
32993,6605.20939736672
32994,6067.63299258885
32995,6224.22903420531
32996,5584.56131372066
32997,6682.5000319634
32998,5427.96527210421
32999,6937.27564666887
33000,6393.45269696063
33001,7229.08222946632
33002,6513.27636920807
33003,7483.8578441718
33004,7505.50194333021
33005,6393.45269696063
33006,7229.08222946632
33007,6937.27564666887
33008,6069.62985437348
33009,6491.63227004965
33010,7929.50122079102
33011,6491.63227004965
33012,7555.50426023513
33013,7954.69084834632
33014,6236.85665534418
33015,6605.20939736672
33016,7237.73306399827
33017,6236.85665534418
33018,6286.85897224909
33019,7229.08222946632
33020,6682.5000319634
33021,6937.27564666887
33022,7772.90517917456
33023,7483.8578441718
33024,7377.26411946025
33025,5769.57986486103
33026,6286.85897224909
33027,5584.56131372066
33028,6839.09607357985
33029,7207.44881560239
33030,6393.45269696063
33031,6937.27564666887
33032,7327.26180255534
33033,7327.26180255534
33034,6067.63299258885
33035,7377.26411946025
33036,7327.26180255534
33037,6513.27636920807
33038,6393.45269696063
33039,7505.50194333021
33040,6805.86923260772
33041,7022.43026446203
33042,6224.22903420531
33043,6470.19316313126
33044,7050.85277398593
33045,6236.85665534418
33046,6393.45269696063
33047,7385.67827108278
33048,6420.19084622635
33049,6491.63227004965
33050,6491.63227004965
33051,9097.70087423565
33052,6236.85665534418
33053,6385.03854533811
33054,5662.98614014948
33055,6398.53751689096
33056,7229.08222946632
33057,6491.63227004965
33058,7772.90517917456
33059,6513.27636920807
33060,6937.27564666887
33061,7327.26180255534
33062,6937.27564666887
33063,6067.63299258885
33064,7385.67827108278
33065,6491.63227004965
33066,8229.95863812042
33067,6335.03622843319
33068,6224.22903420531
33069,7216.45460832745
33070,6236.85665534418
33071,6393.45269696063
33072,6937.27564666887
33073,6491.63227004965
33074,6236.85665534418
33075,7929.50122079102
33076,6236.85665534418
33077,6236.85665534418
33078,6393.45269696063
33079,7483.8578441718
33080,6420.19084622635
33081,6236.85665534418
33082,7327.26180255534
33083,6669.87241082453
33084,7279.08454637123
33085,6761.80543898317
33086,6761.80543898317
33087,6962.46527422418
33088,7059.858566711
33089,7772.90517917456
33090,7050.85277398593
33091,6669.87241082453
33092,5427.96527210421
33093,7822.90749607947
33094,6491.63227004965
33095,7207.44881560239
33096,9365.10411007999
33097,6491.63227004965
33098,7279.08454637123
33099,6491.63227004965
33100,7772.90517917456
33101,7229.08222946632
33102,6513.27636920807
33103,7798.09480672986
33104,7772.90517917456
33105,6393.45269696063
33106,7059.858566711
33107,6335.03622843319
33108,5406.31194276882
33109,6236.85665534418
33110,6937.27564666887
33111,6491.63227004965
33112,7327.26180255534
33113,7483.8578441718
33114,7022.43026446203
33115,7022.43026446203
33116,6491.63227004965
33117,6420.19084622635
33118,7050.85277398593
33119,6398.53751689096
33120,6576.78688784281
33121,7674.72560608554
33122,7207.44881560239
33123,7207.44881560239
33124,8919.46073346077
33125,7929.50122079102
33126,6839.09607357985
33127,8073.36259650396
33128,6669.87241082453
33129,7207.44881560239
33130,7229.08222946632
33131,6385.03854533811
33132,6420.19084622635
33133,6393.45269696063
33134,6291.94379217941
33135,6491.63227004965
33136,7327.26180255534
33137,7022.43026446203
33138,7505.50194333021
33139,6937.27564666887
33140,6335.03622843319
33141,6780.67960505241
33142,6335.03622843319
33143,7929.50122079102
33144,6393.45269696063
33145,7929.50122079102
33146,5695.35927777158
33147,6058.62719986379
33148,6761.80543898317
33149,6067.63299258885
33150,7279.08454637123
33151,6236.85665534418
33152,6236.85665534418
33153,6669.87241082453
33154,6937.27564666887
33155,6687.58485189372
33156,6215.22324148025
33157,6030.20469033988
33158,6393.45269696063
33159,7822.90749607947
33160,6067.63299258885
33161,7207.44881560239
33162,7385.67827108278
33163,6761.80543898317
33164,7207.44881560239
33165,6215.22324148025
33166,6393.45269696063
33167,7929.50122079102
33168,6563.27868611298
33169,6937.27564666887
33170,6067.63299258885
33171,6241.9414752745
33172,6491.63227004965
33173,7662.09798494667
33174,6962.46527422418
33175,7674.72560608554
33176,6491.63227004965
33177,6335.03622843319
33178,7483.8578441718
33179,7377.26411946025
33180,6576.78688784281
33181,7848.09712363477
33182,6335.03622843319
33183,7229.08222946632
33184,6117.63530949376
33185,6030.20469033988
33186,5584.56131372066
33187,7237.73306399827
33188,6117.63530949376
33189,6393.45269696063
33190,6732.50234886831
33191,8123.36491340887
33192,6291.94379217941
33193,6761.80543898317
33194,7207.44881560239
33195,5584.56131372066
33196,7772.90517917456
33197,6067.63299258885
33198,7050.85277398593
33199,7059.858566711
33200,7505.50194333021
33201,7483.8578441718
33202,6962.46527422418
33203,5249.71590115236
33204,7207.44881560239
33205,5099.03769411527
33206,7022.43026446203
33207,6491.63227004965
33208,6937.27564666887
33209,6937.27564666887
33210,7674.72560608554
33211,6937.27564666887
33212,7929.50122079102
33213,6067.63299258885
33214,5612.98382324457
33215,6393.45269696063
33216,7483.8578441718
33217,6393.45269696063
33218,6937.27564666887
33219,7022.43026446203
33220,7207.44881560239
33221,6291.94379217941
33222,6393.45269696063
33223,7207.44881560239
33224,6393.45269696063
33225,7674.72560608554
33226,7229.08222946632
33227,6937.27564666887
33228,6669.87241082453
33229,7929.50122079102
33230,6224.22903420531
33231,7385.67827108278
33232,7207.44881560239
33233,7100.85509089085
33234,5851.95531938803
33235,6655.21171427163
33236,7229.08222946632
33237,6937.27564666887
33238,6937.27564666887
33239,6393.45269696063
33240,6393.45269696063
33241,6780.67960505241
33242,6491.63227004965
33243,5477.96758900912
33244,7327.26180255534
33245,6937.27564666887
33246,7327.26180255534
33247,7207.44881560239
33248,6937.27564666887
33249,6761.80543898317
33250,6393.45269696063
33251,7483.8578441718
33252,7207.44881560239
33253,6937.27564666887
33254,6067.63299258885
33255,6962.46527422418
33256,6780.67960505241
33257,6393.45269696063
33258,7059.858566711
33259,7772.90517917456
33260,6855.87154951263
33261,7207.44881560239
33262,5406.31194276882
33263,5584.56131372066
33264,8458.033153751
33265,6030.20469033988
33266,7327.26180255534
33267,7674.72560608554
33268,6491.63227004965
33269,7327.26180255534
33270,6491.63227004965
33271,6067.63299258885
33272,7772.90517917456
33273,6830.68192195733
33274,5584.56131372066
33275,7662.09798494667
33276,6937.27564666887
33277,7483.8578441718
33278,6576.78688784281
33279,6224.22903420531
33280,7327.26180255534
33281,6393.45269696063
33282,7483.8578441718
33283,6937.27564666887
33284,6393.45269696063
33285,6937.27564666887
33286,6491.63227004965
33287,6385.03854533811
33288,6470.19316313126
33289,6491.63227004965
33290,6215.22324148025
33291,6393.45269696063
33292,6937.27564666887
33293,6937.27564666887
33294,6491.63227004965
33295,7059.858566711
33296,5584.56131372066
33297,7385.67827108278
33298,6491.63227004965
33299,7229.08222946632
33300,6937.27564666887
33301,7100.85509089085
33302,8229.95863812042
33303,6393.45269696063
33304,6605.20939736672
33305,7483.8578441718
33306,7229.08222946632
33307,6491.63227004965
33308,7483.8578441718
33309,6241.9414752745
33310,7377.26411946025
33311,7229.08222946632
33312,6669.87241082453
33313,7929.50122079102
33314,7100.85509089085
33315,5851.95531938803
33316,6385.03854533811
33317,7385.67827108278
33318,6491.63227004965
33319,6780.67960505241
33320,7327.26180255534
33321,7929.50122079102
33322,6682.5000319634
33323,7483.8578441718
33324,6491.63227004965
33325,6286.85897224909
33326,6491.63227004965
33327,5477.96758900912
33328,7207.44881560239
33329,6491.63227004965
33330,6605.20939736672
33331,6393.45269696063
33332,7059.858566711
33333,5477.96758900912
33334,7483.8578441718
33335,6962.46527422418
33336,6761.80543898317
33337,7229.08222946632
33338,7050.85277398593
33339,7483.8578441718
33340,7131.13933928673
33341,7483.8578441718
33342,6865.83422284557
33343,5249.71590115236
33344,8229.95863812042
33345,7929.50122079102
33346,6393.45269696063
33347,6937.27564666887
33348,7674.72560608554
33349,6420.19084622635
33350,7848.09712363477
33351,5769.57986486103
33352,7483.8578441718
33353,7483.8578441718
33354,7483.8578441718
33355,6491.63227004965
33356,6420.19084622635
33357,6224.22903420531
33358,6393.45269696063
33359,7059.858566711
33360,6224.22903420531
33361,6224.22903420531
33362,7798.09480672986
33363,6491.63227004965
33364,6780.67960505241
33365,7207.44881560239
33366,6393.45269696063
33367,6236.85665534418
33368,7483.8578441718
33369,8279.78378279916
33370,6761.80543898317
33371,6491.63227004965
33372,7050.85277398593
33373,6393.45269696063
33374,7059.858566711
33375,6236.85665534418
33376,7377.26411946025
33377,6761.80543898317
33378,6393.45269696063
33379,6286.85897224909
33380,6491.63227004965
33381,7822.90749607947
33382,7207.44881560239
33383,8229.95863812042
33384,7059.858566711
33476,6285.29556667141
33544,5839.65219005219
33585,8622.55419804613
33586,10779.6691416958
33594,8176.91082142692
33613,6128.69952505495
33623,5839.65219005219
33641,10334.8316702736
33658,7116.18494525378
33720,6285.29556667141
33734,6285.29556667141
33777,7925.07632849375
33787,6285.29556667141
33791,6285.29556667141
33818,11917.6850817323
33832,5136.4739509328
33907,8622.55419804613
33951,6285.29556667141
33952,8667.83054501771
33980,8222.18716839849
34050,6285.29556667141
34054,6128.69952505495
34105,5839.65219005219
34120,7561.828321873
34184,6285.29556667141
34225,7383.57895092115
34226,5839.65219005219
34241,5535.96300332826
34242,5268.13811544515
34243,6060.3382996556
34244,5068.11272553346
34245,6706.00706618651
34246,6160.02927530816
34247,5614.69492303639
34248,5614.69492303639
34250,5268.13811544515
34251,5458.09888141993
34252,5947.43215506851
34253,6260.36368956729
34254,4838.9180384757
34255,5395.19505373774
34256,4995.51408009216
34257,4395.48148450935
34258,6260.36368956729
34259,5607.18776735282
34260,5268.13811544515
34261,6549.41102457005
34262,5268.13811544515
34263,5903.74225803915
34265,6706.00706618651
34266,6103.76764795083
34267,5987.7396542143
34268,5557.18545044791
34269,5268.13811544515
34270,5268.13811544515
34271,5831.14361259785
34272,6260.36368956729
34273,5111.54207382869
34274,4395.48148450935
34275,4888.92035538061
34276,6309.99300597501
34277,5763.41080847208
34278,5790.83611345205
34279,4395.48148450935
34280,5987.7396542143
34281,5831.14361259785
34282,6060.3382996556
34283,6032.54288392627
34284,5987.7396542143
34285,5501.78877844929
34286,5713.78149206437
34287,5508.10119832484
34288,6103.76764795083
34289,4352.96716271069
34290,5947.43215506851
34291,5614.69492303639
34292,6082.54520083119
34293,7045.66112471876
34294,5268.13811544515
34295,4995.51408009216
34296,6060.3382996556
34297,5713.78149206437
34298,5903.74225803915
34299,6276.78698921707
34300,6032.54288392627
34301,4955.20658094636
34302,4395.48148450935
34303,4995.51408009216
34304,5268.13811544515
34305,5713.78149206437
34306,6706.00706618651
34307,5268.13811544515
34308,4995.51408009216
34309,5713.78149206437
34310,4402.9694796156
34311,5161.5443907336
34312,5268.13811544515
34313,6549.41102457005
34314,6103.76764795083
34315,5881.14592950276
34316,5284.56141509492
34317,5458.09888141993
34318,5268.13811544515
34319,5501.78877844929
34320,6160.02927530816
34321,6276.78698921707
34322,6060.3382996556
34323,6060.3382996556
34324,6032.54288392627
34325,6160.02927530816
34326,6276.78698921707
34327,5831.14361259785
34328,5713.78149206437
34329,5903.74225803915
34330,6060.3382996556
34331,5040.31730980413
34332,6060.3382996556
34333,5713.78149206437
34334,5111.54207382869
34335,4838.9180384757
34336,6032.54288392627
34337,4995.51408009216
34338,5090.31962670904
34339,5607.18776735282
34340,5831.14361259785
34341,5040.31730980413
34342,5987.7396542143
34343,4995.51408009216
34344,4995.51408009216
34345,6189.13892554273
34346,5395.19505373774
34347,5713.78149206437
34348,4395.48148450935
34349,6433.38303083352
34351,6103.76764795083
34352,6549.41102457005
34353,4838.9180384757
34354,5953.74457494406
34355,5713.78149206437
34356,5268.13811544515
34357,6478.18626054549
34358,4838.9180384757
34359,6706.00706618651
34360,4942.06368201228
34361,5284.56141509492
34362,6478.18626054549
